Location_ID,Location_Name,Date_Early,Date_Mid,Date_Late,Latitude,Longitude,Region,Ocean_Basin,Ecosystem_Type,Climate_Zone,SST_2003_C,SST_2010_C,SST_2025_C,SST_Anomaly_2003_C,SST_Anomaly_2010_C,SST_Anomaly_2025_C,Sea_Ice_2003_percent,Sea_Ice_2010_percent,Sea_Ice_2025_percent,Chlorophyll_2003_mg_m3,Chlorophyll_2010_mg_m3,Nitrate_2003_mmol_m3,Nitrate_2010_mmol_m3,Phosphate_2003_mmol_m3,Phosphate_2010_mmol_m3,Silicate_2003_mmol_m3,Silicate_2010_mmol_m3,Oxygen_2003_mmol_m3,Oxygen_2010_mmol_m3,Marine_Life_Production_2003_mg_m3_day,Marine_Life_Production_2010_mg_m3_day,pH_2025,DIC_2025_mol_m3,Alkalinity_2025_mol_m3,Current_U_2025_m_s,Current_V_2025_m_s,Current_Speed_2025_m_s,Current_Direction_2025_deg
58,NPac_058,2003-01-15,2010-01-15,2025-01-15,44.4,177.74,North_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,6.299999713897705,6.829999923706055,8.119999885559082,-1.2799999713897705,-0.7599999904632568,0.5299999713897705,0.0,0.0,0.0,0.33980855345726013,0.3624572157859802,13.438756942749023,13.30710220336914,1.1683239936828613,1.1296327114105225,16.650575637817383,15.35825252532959,314.1249084472656,303.05255126953125,2.830155849456787,2.7515244483947754,8.030423164367676,2.1192376613616943,2.2922630310058594,0.13016857206821442,-0.037520844489336014,0.1354683391995003,343.9204736284554
59,NPac_059,2003-01-15,2010-01-15,2025-01-15,1.2,-176.11,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,29.469999313354492,29.329999923706055,27.649999618530273,1.3700000047683716,1.2400000095367432,-0.4399999976158142,0.0,0.0,0.0,0.09818179160356522,0.10157064348459244,0.0008059366373345256,0.0010490103159099817,0.07851432263851166,0.13076920807361603,1.8878694772720337,1.5760881900787354,199.00904846191406,198.60025024414062,2.976651430130005,2.8725411891937256,7.92088508605957,2.102071762084961,2.364668846130371,0.13295456767082214,0.04784588888287544,0.1413016141009284,19.792102348907747
60,NPac_060,2003-01-15,2010-01-15,2025-01-15,8.13,-173.07,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,27.34000015258789,28.349998474121094,28.309999465942383,-0.6100000143051147,0.3999999761581421,0.35999998450279236,0.0,0.0,0.0,0.07495701313018799,0.09035365283489227,0.0006203900557011366,0.0006905734189786017,0.060527872294187546,0.175872802734375,1.7314975261688232,1.4948625564575195,202.26895141601562,201.45425415039062,1.466451644897461,1.9989104270935059,8.015447616577148,2.013087511062622,2.3368990421295166,-0.351087361574173,0.10553736984729767,0.3666066991905622,163.2691458392106
61,NPac_061,2003-01-15,2010-01-15,2025-01-15,19.53,156.96,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,26.979999542236328,27.959999084472656,28.170000076293945,0.019999999552965164,1.0,1.2200000286102295,0.0,0.0,0.0,0.06300003826618195,0.05790560692548752,0.0009010150097310543,0.0008929980685934424,0.07115261256694794,0.08411915600299835,1.7171252965927124,1.611258864402771,202.900146484375,202.91001892089844,1.0584076642990112,0.8667467832565308,8.047901153564453,2.014580011367798,2.3665356636047363,-0.22819693386554718,-0.1902884989976883,0.29712548439410263,219.82399770932554
62,NPac_062,2003-01-15,2010-01-15,2025-01-15,62.19,-123.64,North_Pacific,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
63,NPac_063,2003-01-15,2010-01-15,2025-01-15,14.01,-165.63,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,25.799999237060547,26.51999855041504,26.75,-0.38999998569488525,0.3199999928474426,0.550000011920929,0.0,0.0,0.0,0.1503928154706955,0.07121537625789642,0.0021941710729151964,0.0007596777868457139,0.2181442230939865,0.294731080532074,1.626304268836975,1.7260557413101196,207.01612854003906,205.89471435546875,5.073098659515381,1.0769988298416138,8.029863357543945,2.012155532836914,2.326228141784668,-0.13769091665744781,0.023506660014390945,0.1396830397542966,170.31183824354005
64,NPac_064,2003-01-15,2010-01-15,2025-01-15,51.58,144.04,North_Pacific,Indian_Ocean,Subpolar_Marine,Temperate,-0.7099999785423279,-0.3999999761581421,-1.5,-0.699999988079071,-0.3999999761581421,-1.5,0.7099999785423279,0.5999999642372131,0.6200000047683716,0.2435026615858078,0.31599801778793335,15.811193466186523,15.7073974609375,1.4871983528137207,1.4503440856933594,22.40536117553711,20.897428512573242,350.9361267089844,364.9345703125,0.2580019533634186,0.7974464297294617,8.066241264343262,2.165400266647339,2.2830874919891357,-0.010258806869387627,0.05044005811214447,0.051472736285726114,101.49635794705165
65,NPac_065,2003-01-15,2010-01-15,2025-01-15,16.66,-177.01,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,26.469999313354492,26.84000015258789,26.899999618530273,0.08999999612569809,0.4599999785423279,0.5199999809265137,0.0,0.0,0.0,0.07716836035251617,0.050696585327386856,0.0006452127126976848,0.0007818738231435418,0.2439461499452591,0.25690674781799316,1.6933987140655518,1.7380568981170654,204.90830993652344,205.02537536621094,1.3222073316574097,0.4907841980457306,8.026875495910645,2.0366106033325195,2.3616421222686768,-0.5722727179527283,0.028312616050243378,0.5729726589817453,177.16765842301044
66,NPac_066,2003-01-15,2010-01-15,2025-01-15,60.2,150.0,North_Pacific,Indian_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
67,NPac_067,2003-01-15,2010-01-15,2025-01-15,64.36,142.3,North_Pacific,Indian_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
68,NPac_068,2003-01-15,2010-01-15,2025-01-15,56.01,-164.21,North_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,5.190000057220459,3.68999981880188,5.389999866485596,1.3600000143051147,-0.14000000059604645,1.5499999523162842,0.0,0.0,0.0,0.3955443203449249,0.3606322109699249,10.703933715820312,10.913518905639648,1.0650593042373657,1.0717275142669678,15.52328109741211,14.68088436126709,304.619140625,322.3501892089844,0.9574205279350281,1.9579495191574097,8.019950866699219,2.0973410606384277,2.231515645980835,-0.007953105494379997,-0.03116218000650406,0.03216105330617296,255.68279643341913
69,NPac_069,2003-01-15,2010-01-15,2025-01-15,1.58,-159.41,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,29.459999084472656,29.229999542236328,26.5,2.5799999237060547,2.3499999046325684,-0.3799999952316284,0.0,0.0,0.0,0.15697427093982697,0.18462848663330078,2.3019025325775146,3.2601091861724854,0.4413859248161316,0.5374624133110046,2.2753114700317383,2.421027660369873,198.8096160888672,201.27581787109375,5.592456340789795,7.46209192276001,7.9202070236206055,2.111631393432617,2.3623032569885254,0.17166714370250702,0.07565678656101227,0.18759946049953277,23.78394733859382
70,NPac_070,2003-01-15,2010-01-15,2025-01-15,11.9,-172.61,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,26.579999923706055,27.44999885559082,27.3799991607666,-0.28999999165534973,0.5899999737739563,0.5099999904632568,0.0,0.0,0.0,0.15996728837490082,0.10360937565565109,0.02641652524471283,0.0008992853108793497,0.24951894581317902,0.2877395749092102,1.7005436420440674,1.8495978116989136,204.9856414794922,204.8729705810547,6.0762457847595215,2.548743724822998,8.02956485748291,2.0083165168762207,2.3296055793762207,-0.14877280592918396,0.027515430003404617,0.15129589112832806,169.5215892740769
71,NPac_071,2003-01-15,2010-01-15,2025-01-15,23.16,130.85,North_Pacific,Indian_Ocean,Subtropical_Marine,Tropical,23.639999389648438,24.079999923706055,24.369998931884766,-0.6699999570846558,-0.22999998927116394,0.05999999865889549,0.0,0.0,0.0,0.10906042158603668,0.08278246968984604,0.0028979633934795856,0.0022412172984331846,0.00842033326625824,0.011992127634584904,1.5921627283096313,1.530452013015747,213.1273651123047,212.17730712890625,1.5890089273452759,1.4440765380859375,8.082014083862305,2.010101318359375,2.3449528217315674,-0.18730275332927704,-0.0852956473827362,0.2058097880742509,204.48400626111254
72,NPac_072,2003-01-15,2010-01-15,2025-01-15,33.54,-123.7,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,14.449999809265137,13.969999313354492,15.119999885559082,-0.32999998331069946,-0.8100000023841858,0.3499999940395355,0.0,0.0,0.0,0.18542112410068512,0.2513675391674042,3.5625905990600586,5.16859245300293,0.6241621375083923,0.8662564754486084,2.9894790649414062,2.66151762008667,258.301513671875,262.0736999511719,3.345564126968384,6.453578948974609,8.04222583770752,2.042450189590454,2.2594032287597656,-0.05481063947081566,-0.30333471298217773,0.3082469047682067,259.75753809806577
73,NPac_073,2003-01-15,2010-01-15,2025-01-15,48.31,178.77,North_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,3.879999876022339,4.440000057220459,5.079999923706055,-0.9799999594688416,-0.41999998688697815,0.20999999344348907,0.0,0.0,0.0,0.3688834011554718,0.36037030816078186,18.82610511779785,19.56785011291504,1.5114037990570068,1.5616456270217896,24.509252548217773,24.709991455078125,322.32763671875,322.187255859375,2.6363351345062256,2.091782808303833,8.012944221496582,2.139846086502075,2.276928424835205,0.07620910555124283,-0.047076158225536346,0.08957674052004909,328.2953985896897
74,NPac_074,2003-01-15,2010-01-15,2025-01-15,41.01,-155.64,North_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,9.889999389648438,10.729999542236328,11.859999656677246,-1.2999999523162842,-0.4599999785423279,0.6699999570846558,0.0,0.0,0.0,0.2786130905151367,0.21306928992271423,6.495321750640869,4.546666145324707,0.6866466403007507,0.47823601961135864,8.257589340209961,5.788652420043945,288.4920959472656,278.6043395996094,3.180098533630371,2.257047414779663,8.05681037902832,2.077108144760132,2.277047872543335,0.13369670510292053,-0.12281918525695801,0.18154713223447036,317.42816465899534
75,NPac_075,2003-01-15,2010-01-15,2025-01-15,58.29,162.76,North_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,0.14999999105930328,-0.8100000023841858,-0.17000000178813934,-0.5199999809265137,-1.4800000190734863,-0.8399999737739563,0.25999999046325684,0.0,0.3199999928474426,0.30999016761779785,0.3118032217025757,19.839271545410156,17.68207359313965,1.6046981811523438,1.4872381687164307,27.11014747619629,21.5623722076416,357.4337158203125,361.4639892578125,0.2282165288925171,0.24189803004264832,8.065202713012695,2.157747507095337,2.2827532291412354,-0.02447868511080742,0.0037795843090862036,0.02476875617191052,171.22266877531845
76,NPac_076,2003-01-15,2010-01-15,2025-01-15,7.67,-149.08,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,27.779998779296875,28.389999389648438,27.439998626708984,0.32999998331069946,0.9300000071525574,-0.019999999552965164,0.0,0.0,0.0,0.15710224211215973,0.14576596021652222,0.00357425631955266,0.3729564845561981,0.19751498103141785,0.296163409948349,1.6703904867172241,1.5856212377548218,201.58349609375,200.92703247070312,4.501521587371826,5.312587261199951,8.007345199584961,2.0222079753875732,2.3341145515441895,-0.5933735966682434,0.21651031076908112,0.6316398814928735,159.95397225813613
77,NPac_077,2003-01-15,2010-01-15,2025-01-15,33.89,-146.54,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,16.440000534057617,17.68000030517578,18.270000457763672,-1.350000023841858,-0.10999999940395355,0.47999998927116394,0.0,0.0,0.0,0.05323084816336632,0.048441313207149506,0.004044610075652599,0.002323010703548789,0.09314516931772232,0.08079532533884048,3.0310049057006836,2.7789382934570312,245.69998168945312,238.34739685058594,0.24876220524311066,0.14919763803482056,8.061211585998535,2.0627739429473877,2.325166702270508,0.058469630777835846,-0.10627112537622452,0.12129406338327395,298.81928356211876
78,NPac_078,2003-01-15,2010-01-15,2025-01-15,15.64,-121.06,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,24.69999885559082,26.489999771118164,25.31999969482422,-0.75,1.0499999523162842,-0.12999999523162842,0.0,0.0,0.0,0.05900390446186066,0.14502516388893127,0.0008163507445715368,0.0008595366962254047,0.28622058033943176,0.3422434329986572,1.694179892539978,1.1193585395812988,216.51806640625,208.6796112060547,0.5887550115585327,5.895108699798584,8.038558006286621,1.988956093788147,2.2917559146881104,-0.040626198053359985,0.18157872557640076,0.18606805623271472,102.6115830287929
79,NPac_079,2003-01-15,2010-01-15,2025-01-15,61.7,155.62,North_Pacific,Pacific_Ocean,Temperate_Marine,Temperate,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
80,NPac_080,2003-01-15,2010-01-15,2025-01-15,11.37,-173.68,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,26.579999923706055,27.559999465942383,27.85999870300293,-0.429999977350235,0.550000011920929,0.8399999737739563,0.0,0.0,0.0,0.09656058996915817,0.06306823343038559,0.0006658593192696571,0.0006254804320633411,0.16899481415748596,0.25507959723472595,1.6780214309692383,1.696520447731018,204.43905639648438,204.42584228515625,2.5216288566589355,0.6872026920318604,8.03488826751709,1.9884920120239258,2.3160529136657715,-0.17909729480743408,0.05480692908167839,0.18729559653848,162.98496583754104
81,NPac_081,2003-01-15,2010-01-15,2025-01-15,2.36,-131.66,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,26.469999313354492,27.209999084472656,24.399999618530273,0.5399999618530273,1.2699999809265137,-1.5399999618530273,0.0,0.0,0.0,0.1814001053571701,0.16632859408855438,3.2246458530426025,3.2048540115356445,0.5184420347213745,0.5460996031761169,2.52534818649292,2.432060480117798,205.004150390625,205.28936767578125,7.339245319366455,6.145671844482422,7.883796691894531,2.1340038776397705,2.34795880317688,-0.20884732902050018,0.037584513425827026,0.2122022678683082,169.7981536982501
82,NPac_082,2003-01-15,2010-01-15,2025-01-15,45.44,169.83,North_Pacific,Pacific_Ocean,Subpolar_Marine,Temperate,3.5,5.059999942779541,5.509999752044678,-1.8499999046325684,-0.28999999165534973,0.1599999964237213,0.0,0.0,0.0,0.3946757912635803,0.3588893711566925,17.794519424438477,14.2341947555542,1.4458271265029907,1.1998498439788818,22.157352447509766,15.126314163208008,315.8041076660156,309.72955322265625,2.4710004329681396,2.075615167617798,8.037178993225098,2.1368138790130615,2.2893879413604736,0.03092924691736698,0.06118971109390259,0.06856237349035345,63.18500740981165
83,NPac_083,2003-01-15,2010-01-15,2025-01-15,11.87,-150.86,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,26.149999618530273,26.40999984741211,26.53999900817871,0.14000000059604645,0.3999999761581421,0.5299999713897705,0.0,0.0,0.0,0.205625981092453,0.1576121747493744,0.03130892664194107,0.0915386974811554,0.18894247710704803,0.2734844386577606,1.598181962966919,1.8326162099838257,208.3072967529297,206.9165802001953,9.35243034362793,6.2083964347839355,8.022552490234375,2.015916109085083,2.325514554977417,-0.0824170783162117,0.17704437673091888,0.19528770091897776,114.96275484298238
84,NPac_084,2003-01-15,2010-01-15,2025-01-15,11.96,150.87,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,28.049999237060547,28.309999465942383,28.94999885559082,-0.009999999776482582,0.25,0.8899999856948853,0.0,0.0,0.0,0.07083562016487122,0.06901078671216965,0.0008160367142409086,0.0008590971119701862,0.10013840347528458,0.2108069509267807,1.635801076889038,1.2645878791809082,202.16888427734375,200.4525909423828,1.4265812635421753,1.399170994758606,8.031631469726562,1.9744559526443481,2.3102102279663086,-0.34054258465766907,-0.07261904329061508,0.34819933574573336,192.0377406484813
85,NPac_085,2003-01-15,2010-01-15,2025-01-15,4.17,-177.16,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,28.170000076293945,29.529998779296875,27.59000015258789,-0.25999999046325684,1.100000023841858,-0.8399999737739563,0.0,0.0,0.0,0.12508000433444977,0.18487133085727692,0.005054925102740526,0.5912731885910034,0.10366255789995193,0.29395535588264465,1.7938271760940552,1.7135652303695679,199.09353637695312,199.49501037597656,3.319321870803833,10.31062126159668,7.950909614562988,2.069308280944824,2.3562259674072266,0.07670645415782928,0.03246167674660683,0.08329250006254081,22.937768004804884
86,NPac_086,2003-01-15,2010-01-15,2025-01-15,5.67,-177.31,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,28.079999923706055,28.799999237060547,28.28999900817871,-0.3499999940395355,0.3799999952316284,-0.14000000059604645,0.0,0.0,0.0,0.08884353935718536,0.1374623030424118,0.0008522302377969027,0.0017530856421217322,0.08714856207370758,0.22138115763664246,1.7059710025787354,1.4889100790023804,199.55975341796875,199.62583923339844,1.8673274517059326,4.290785312652588,7.9677042961120605,2.048499584197998,2.3461127281188965,0.03112189844250679,0.19068346917629242,0.19320651640090136,80.73035324268636
87,NPac_087,2003-01-15,2010-01-15,2025-01-15,20.0,-167.55,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,25.729999542236328,26.43000030517578,26.149999618530273,0.4099999964237213,1.1100000143051147,0.8199999928474426,0.0,0.0,0.0,0.053812671452760696,0.05891067162156105,0.001065958058461547,0.001006135018542409,0.16490806639194489,0.17242999374866486,1.7258473634719849,1.7461942434310913,207.634033203125,210.74545288085938,0.6141321659088135,0.7591956853866577,8.047325134277344,2.049243688583374,2.3831636905670166,-0.24951359629631042,0.11823822557926178,0.2761110514355602,154.6449021573001
88,NPac_088,2003-01-15,2010-01-15,2025-01-15,14.41,-152.11,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,26.139999389648438,26.099998474121094,25.979999542236328,0.5099999904632568,0.4599999785423279,0.3499999940395355,0.0,0.0,0.0,0.10825236886739731,0.14666755497455597,0.001626870478503406,0.8132044076919556,0.2994377017021179,0.3902699947357178,1.4143716096878052,2.1338694095611572,210.37327575683594,208.51791381835938,2.295903205871582,4.871094703674316,8.035862922668457,2.0128352642059326,2.3243532180786133,-0.1402861326932907,0.0502917654812336,0.14902838891049908,160.27753752974448
89,NPac_089,2003-01-15,2010-01-15,2025-01-15,35.07,156.49,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,16.09000015258789,18.079999923706055,19.25,-1.6299999952316284,0.35999998450279236,1.5299999713897705,0.0,0.0,0.0,0.3696000576019287,0.3955758810043335,1.8453989028930664,1.660814642906189,0.18958230316638947,0.1878500133752823,2.7465875148773193,3.236530065536499,228.22039794921875,239.1744384765625,2.158627986907959,6.368833541870117,8.07219123840332,2.0571768283843994,2.3333678245544434,0.4509817957878113,-0.03153403475880623,0.45208292987035986,356.00021296456873
90,NPac_090,2003-01-15,2010-01-15,2025-01-15,26.57,-159.03,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,22.94999885559082,21.709999084472656,24.549999237060547,0.3700000047683716,-0.8799999952316284,1.959999918937683,0.0,0.0,0.0,0.043533917516469955,0.05410508066415787,0.0008415471529588103,0.0008464762941002846,0.019914906471967697,0.06288106739521027,2.1223530769348145,1.8576730489730835,221.31710815429688,219.1161651611328,0.2856255769729614,0.4868321716785431,8.058627128601074,2.060014247894287,2.389522075653076,-0.028246190398931503,0.1312052607536316,0.13421128015737407,102.14934762047554
91,NPac_091,2003-01-15,2010-01-15,2025-01-15,27.59,177.68,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,24.219999313354492,22.059999465942383,24.059999465942383,2.169999837875366,0.009999999776482582,2.009999990463257,0.0,0.0,0.0,0.047542840242385864,0.04372948408126831,0.001395834144204855,0.0012252643937245011,0.0126718208193779,0.018467986956238747,1.845638394355774,1.7091248035430908,217.18653869628906,222.2600860595703,0.43484026193618774,0.22154411673545837,8.06104564666748,2.0519583225250244,2.38043212890625,-0.14935755729675293,0.01691332645714283,0.15031214366610146,173.539318707366
92,NPac_092,2003-01-15,2010-01-15,2025-01-15,34.66,-125.08,North_Pacific,Pacific_Ocean,Temperate_Marine,Subtropical,15.0,15.549999237060547,16.03999900817871,0.3100000023841858,0.85999995470047,1.350000023841858,0.0,0.0,0.0,0.22463157773017883,0.23591043055057526,1.0406843423843384,5.49349308013916,0.4274512529373169,0.8372795581817627,2.702453374862671,3.5378100872039795,260.7808532714844,261.87677001953125,4.9157514572143555,5.821476459503174,8.0408353805542,2.0357534885406494,2.252779960632324,-0.16469761729240417,0.04181620851159096,0.1699232192376312,165.75380987946076
93,NPac_093,2003-01-15,2010-01-15,2025-01-15,23.35,-131.05,North_Pacific,Pacific_Ocean,Subtropical_Marine,Tropical,20.299999237060547,20.19999885559082,22.010000228881836,-0.6800000071525574,-0.7699999809265137,1.0299999713897705,0.0,0.0,0.0,0.04345865920186043,0.03940553218126297,0.0007739017019048333,0.0006714577320963144,0.24067261815071106,0.26542046666145325,3.1963610649108887,2.497011423110962,228.09805297851562,227.91795349121094,0.18021400272846222,0.15712733566761017,8.058488845825195,2.0662076473236084,2.3646960258483887,-0.163975790143013,0.05327567085623741,0.17241333143990806,162.00104077925224
94,NPac_094,2003-01-15,2010-01-15,2025-01-15,29.66,139.25,North_Pacific,Indian_Ocean,Temperate_Marine,Subtropical,21.579999923706055,20.43000030517578,22.689998626708984,0.6200000047683716,-0.5199999809265137,1.7400000095367432,0.0,0.0,0.0,0.3524043560028076,0.38851839303970337,0.8804891109466553,0.18147706985473633,0.12797988951206207,0.04941561818122864,1.9258371591567993,1.5773402452468872,215.75498962402344,218.7320556640625,8.139737129211426,9.520620346069336,8.090085983276367,2.021228551864624,2.343191146850586,-0.0850270614027977,0.09225036948919296,0.1254580879883308,132.66672916161832
